7.299999999999999822e+00,4.000000000000000222e-01,1.500000000000000000e+00
5.000000000000000000e-01,7.200000000000000178e+00,1.399999999999999911e+00
4.799999999999999822e+00,9.300000000000000711e+00,2.799999999999999822e+00
