x,eta,u,v,pressure
-2.47762,-0.04137,2.60319,-0.07578,-0.0005487
-2.46532,-0.04209,2.60365,-0.07422,-0.0005265
-2.45302,-0.04277,2.59210,-0.09391,-0.0005062
-2.44073,-0.04323,2.59192,-0.09398,-0.0004849
-2.42843,-0.04397,2.58502,-0.09743,-0.0004615
-2.41614,-0.04433,2.58476,-0.09760,-0.0004395
-2.40384,-0.04459,2.57547,-0.11417,-0.0004174
-2.39155,-0.04479,2.57561,-0.11418,-0.0003956
-2.37925,-0.04482,2.56715,-0.12050,-0.0003742
-2.36695,-0.04491,2.56682,-0.12039,-0.0003524
-2.35466,-0.04488,2.55961,-0.13360,-0.0003319
-2.34236,-0.04476,2.55933,-0.13396,-0.0003107
-2.33007,-0.04455,2.55352,-0.13865,-0.0002906
-2.31777,-0.04449,2.55323,-0.13905,-0.0002708
-2.30547,-0.04422,2.54891,-0.14688,-0.0002526
-2.29318,-0.04353,2.54889,-0.14736,-0.0002331
-2.28088,-0.04318,2.54517,-0.14974,-0.0002154
-2.26859,-0.04274,2.54436,-0.14987,-0.0002000
-2.25629,-0.04193,2.54197,-0.14972,-0.0001740
-2.24399,-0.04122,2.54134,-0.14958,-0.0001519
-2.23170,-0.04080,2.54101,-0.14908,-0.0001294
-2.21940,-0.03959,2.54143,-0.14903,-0.0001064
-2.20711,-0.03888,2.53734,-0.14155,-0.0000907
-2.19481,-0.03743,2.53735,-0.14159,-0.0000596
-2.18252,-0.03637,2.53695,-0.14007,-0.0000421
-2.17022,-0.03581,2.53706,-0.14006,-0.0000134
-2.15792,-0.03405,2.53369,-0.13113,0.0000059
-2.14563,-0.03340,2.53447,-0.13189,0.0000325
-2.13333,-0.03205,2.52928,-0.13369,0.0000558
-2.12104,-0.03039,2.52857,-0.13448,0.0000748
-2.10874,-0.02930,2.52395,-0.12432,0.0000894
-2.09644,-0.02641,2.52496,-0.12457,0.0001066
-2.08415,-0.02482,2.52294,-0.12699,0.0001232
-2.07185,-0.02338,2.52201,-0.12623,0.0001436
-2.05956,-0.02141,2.51682,-0.11489,0.0001594
-2.04726,-0.01961,2.51651,-0.11449,0.0001787
-2.03497,-0.01864,2.51692,-0.11119,0.0001953
-2.02267,-0.01563,2.51587,-0.11060,0.0002055
-2.01037,-0.01461,2.51683,-0.09512,0.0002307
-1.99808,-0.01252,2.51655,-0.09472,0.0002431
-1.98578,-0.00924,2.51691,-0.08887,0.0002633
-1.97349,-0.00814,2.51608,-0.08839,0.0002765
-1.96119,-0.00481,2.51543,-0.07114,0.0002872
-1.94889,-0.00212,2.51547,-0.07067,0.0002971
-1.93660,-0.00152,2.51401,-0.06033,0.0003102
-1.92430,0.00230,2.51392,-0.06016,0.0003193
-1.91201,0.00486,2.51556,-0.04007,0.0003330
-1.89971,0.00610,2.51547,-0.03979,0.0003422
-1.88741,0.00986,2.51521,-0.02854,0.0003529
-1.87512,0.01111,2.51605,-0.02699,0.0003639
-1.86282,0.01492,2.51894,-0.00710,0.0003754
-1.85053,0.01739,2.52084,-0.00760,0.0003850
-1.83823,0.01861,2.52416,0.00457,0.0003791
-1.82594,0.02290,2.52488,0.00454,0.0003737
-1.81364,0.02488,2.53439,0.01852,0.0003699
-1.80134,0.02697,2.53568,0.01734,0.0003738
-1.78905,0.03007,2.54047,0.02139,0.0003724
-1.77675,0.03131,2.54191,0.02066,0.0003770
-1.76446,0.03376,2.54285,0.02686,0.0003789
-1.75216,0.03730,2.54401,0.02539,0.0003777
-1.73986,0.03847,2.54552,0.02297,0.0003809
-1.72757,0.04172,2.54524,0.02128,0.0003813
-1.71527,0.04352,2.55181,0.02302,0.0003709
-1.70298,0.04472,2.55298,0.02176,0.0003648
-1.69068,0.04793,2.55340,0.01758,0.0003590
-1.67839,0.04915,2.55376,0.01739,0.0003537
-1.66609,0.05024,2.55548,0.02682,0.0003483
-1.65379,0.05228,2.55685,0.02638,0.0003456
-1.64150,0.05317,2.56538,0.02936,0.0003422
-1.62920,0.05489,2.56602,0.02921,0.0003328
-1.61691,0.05536,2.58269,0.04439,0.0003173
-1.60461,0.05616,2.58370,0.04389,0.0003099
-1.59231,0.05700,2.59036,0.04428,0.0002964
-1.58002,0.05732,2.59081,0.04395,0.0002875
-1.56772,0.05740,2.60375,0.06270,0.0002790
-1.55543,0.05734,2.60451,0.06236,0.0002739
-1.54313,0.05722,2.61439,0.06714,0.0002617
-1.53083,0.05652,2.61481,0.06693,0.0002532
-1.51854,0.05582,2.63141,0.08045,0.0002433
-1.50624,0.05538,2.63213,0.08028,0.0002329
-1.49395,0.05383,2.64176,0.08169,0.0002169
-1.48165,0.05267,2.64235,0.08153,0.0001999
-1.46936,0.05207,2.65036,0.08935,0.0001822
-1.45706,0.05053,2.65064,0.08923,0.0001680
-1.44476,0.04890,2.65752,0.09167,0.0001582
-1.43247,0.04694,2.65786,0.09123,0.0001465
-1.42017,0.04308,2.67834,0.10075,0.0001281
-1.40788,0.04220,2.67836,0.10072,0.0001136
-1.39558,0.03879,2.69065,0.10397,0.0001007
-1.38328,0.03637,2.69090,0.10375,0.0000843
-1.37099,0.03514,2.70335,0.11317,0.0000740
-1.35869,0.03134,2.70356,0.11324,0.0000502
-1.34640,0.03005,2.71749,0.11702,0.0000311
-1.33410,0.02748,2.71783,0.11695,0.0000153
-1.32181,0.02546,2.73517,0.12405,-0.0000033
-1.30951,0.02267,2.73541,0.12392,-0.0000178
-1.29721,0.01801,2.74999,0.12567,-0.0000530
-1.28492,0.01550,2.75028,0.12543,-0.0000702
-1.27262,0.01417,2.75840,0.12839,-0.0000918
-1.26033,0.01022,2.75868,0.12805,-0.0001133
-1.24803,0.00761,2.77050,0.12531,-0.0001370
-1.23573,0.00632,2.77117,0.12539,-0.0001547
-1.22344,0.00270,2.78477,0.12185,-0.0001815
-1.21114,0.00038,2.78495,0.12170,-0.0002041
-1.19885,-0.00062,2.79341,0.11284,-0.0002256
-1.18655,-0.00375,2.79354,0.11257,-0.0002460
-1.17425,-0.00641,2.79581,0.10224,-0.0002702
-1.16196,-0.00954,2.79593,0.10196,-0.0002892
-1.14966,-0.01067,2.79990,0.09077,-0.0003065
-1.13737,-0.01289,2.80032,0.09044,-0.0003228
-1.12507,-0.01609,2.80416,0.07862,-0.0003368
-1.11278,-0.01813,2.80429,0.07820,-0.0003475
-1.10048,-0.01914,2.80404,0.06861,-0.0003533
-1.08818,-0.02152,2.80413,0.06819,-0.0003627
-1.07589,-0.02432,2.79271,0.05217,-0.0003736
-1.06359,-0.02605,2.79281,0.05178,-0.0003780
-1.05130,-0.02605,2.78872,0.04265,-0.0003864
-1.03900,-0.02786,2.78872,0.04237,-0.0003849
-1.02670,-0.03066,2.78237,0.02667,-0.0003806
-1.01441,-0.03128,2.78215,0.02628,-0.0003816
-1.00211,-0.03268,2.77503,0.01699,-0.0003798
-0.98982,-0.03468,2.77484,0.01672,-0.0003768
-0.97752,-0.03531,2.75251,-0.00063,-0.0003721
-0.96523,-0.03647,2.75126,-0.00076,-0.0003655
-0.95293,-0.03807,2.73904,-0.00897,-0.0003566
-0.94063,-0.03858,2.73653,-0.00916,-0.0003470
-0.92834,-0.03996,2.72359,-0.02388,-0.0003350
-0.91604,-0.04090,2.72186,-0.02386,-0.0003267
-0.90375,-0.04129,2.71666,-0.02868,-0.0003101
-0.89145,-0.04223,2.71470,-0.02883,-0.0002933
-0.87915,-0.04270,2.69983,-0.04281,-0.0002790
-0.86686,-0.04309,2.69870,-0.04313,-0.0002636
-0.85456,-0.04359,2.69413,-0.04544,-0.0002466
-0.84227,-0.04392,2.69310,-0.04577,-0.0002298
-0.82997,-0.04445,2.68308,-0.05693,-0.0002106
-0.81767,-0.04461,2.68254,-0.05716,-0.0001918
-0.80538,-0.04471,2.67276,-0.06024,-0.0001720
-0.79308,-0.04475,2.67047,-0.06067,-0.0001521
-0.78079,-0.04469,2.64597,-0.07243,-0.0001324
-0.76849,-0.04468,2.64346,-0.07291,-0.0001109
-0.75620,-0.04451,2.62642,-0.07733,-0.0000915
-0.74390,-0.04427,2.62144,-0.07795,-0.0000712
-0.73160,-0.04400,2.59383,-0.08680,-0.0000544
-0.71931,-0.04332,2.59100,-0.08672,-0.0000356
-0.70701,-0.04302,2.57280,-0.09044,-0.0000208
-0.69472,-0.04233,2.56653,-0.09068,-0.0000048
-0.68242,-0.04166,2.53836,-0.10125,0.0000145
-0.67012,-0.04129,2.53619,-0.10143,0.0000333
-0.65783,-0.04016,2.52114,-0.10119,0.0000510
-0.64553,-0.03973,2.51865,-0.10142,0.0000691
-0.63324,-0.03879,2.49865,-0.11063,0.0000860
-0.62094,-0.03729,2.49768,-0.11189,0.0001033
-0.60865,-0.03671,2.49062,-0.10911,0.0001195
-0.59635,-0.03502,2.48986,-0.10972,0.0001368
-0.58405,-0.03384,2.47421,-0.11488,0.0001520
-0.57176,-0.03322,2.47399,-0.11631,0.0001705
-0.55946,-0.03122,2.46872,-0.11179,0.0001878
-0.54717,-0.03045,2.46859,-0.11237,0.0002002
-0.53487,-0.02903,2.46557,-0.10958,0.0002122
-0.52257,-0.02605,2.46615,-0.11015,0.0002264
-0.51028,-0.02475,2.46381,-0.10219,0.0002398
-0.49798,-0.02365,2.46445,-0.10184,0.0002562
-0.48569,-0.02136,2.46089,-0.09233,0.0002696
-0.47339,-0.02009,2.46112,-0.09216,0.0002839
-0.46109,-0.01742,2.45913,-0.08417,0.0002977
-0.44880,-0.01642,2.45801,-0.08389,0.0003128
-0.43650,-0.01439,2.45751,-0.06666,0.0003286
-0.42421,-0.01121,2.45585,-0.06680,0.0003412
-0.41191,-0.00902,2.45701,-0.06251,0.0003569
-0.39962,-0.00792,2.45576,-0.06285,0.0003661
-0.38732,-0.00467,2.45012,-0.04381,0.0003698
-0.37502,-0.00216,2.44860,-0.04471,0.0003800
-0.36273,0.00049,2.44846,-0.03863,0.0003861
-0.35043,0.00264,2.44754,-0.03976,0.0003945
-0.33814,0.00385,2.44736,-0.02027,0.0003997
-0.32584,0.00756,2.44666,-0.02139,0.0004037
-0.31354,0.00882,2.44813,-0.01693,0.0004097
-0.30125,0.01132,2.44771,-0.01790,0.0004148
-0.28895,0.01514,2.43867,-0.00139,0.0004225
-0.27666,0.01640,2.43859,-0.00200,0.0004228
-0.26436,0.01883,2.43328,0.00383,0.0004108
-0.25207,0.02314,2.43440,0.00423,0.0004022
-0.23977,0.02509,2.43747,0.02036,0.0003945
-0.22747,0.02780,2.43803,0.01998,0.0003903
-0.21518,0.03027,2.43544,0.02686,0.0003837
-0.20288,0.03151,2.43520,0.02725,0.0003791
-0.19059,0.03514,2.43132,0.04121,0.0003740
-0.17829,0.03633,2.43195,0.04070,0.0003648
-0.16599,0.03866,2.42880,0.04936,0.0003615
-0.15370,0.04192,2.42803,0.05024,0.0003506
-0.14140,0.04307,2.43589,0.06152,0.0003347
-0.12911,0.04626,2.43540,0.06219,0.0003215
-0.11681,0.04790,2.43957,0.06564,0.0003126
-0.10451,0.04935,2.43903,0.06650,0.0003010
-0.09222,0.05135,2.45213,0.07132,0.0002908
-0.07992,0.05240,2.45133,0.07196,0.0002826
-0.06763,0.05324,2.46059,0.07281,0.0002722
-0.05533,0.05494,2.46020,0.07354,0.0002591
-0.04304,0.05541,2.48377,0.07104,0.0002447
-0.03074,0.05619,2.48359,0.07085,0.0002339
-0.01844,0.05699,2.49493,0.06754,0.0002240
-0.00615,0.05716,2.49480,0.06718,0.0002160
0.00615,0.05736,2.51389,0.06789,0.0002087
0.01844,0.05733,2.51392,0.06705,0.0002020
0.03074,0.05711,2.53162,0.06624,0.0001961
0.04304,0.05637,2.53103,0.06641,0.0001904
0.05533,0.05566,2.56058,0.06024,0.0001844
0.06763,0.05521,2.56093,0.05990,0.0001777
0.07992,0.05364,2.57374,0.05862,0.0001691
0.09222,0.05232,2.57248,0.05880,0.0001591
0.10451,0.05034,2.58948,0.05778,0.0001479
0.11681,0.05024,2.58906,0.05783,0.0001389
0.12911,0.04862,2.59774,0.05821,0.0001349
0.14140,0.04473,2.59575,0.05871,0.0001267
0.15370,0.04331,2.61885,0.05947,0.0001160
0.16599,0.04194,2.61848,0.05978,0.0001064
0.17829,0.03849,2.62522,0.05940,0.0000949
0.19059,0.03728,2.62440,0.05999,0.0000816
0.20288,0.03358,2.63556,0.06218,0.0000677
0.21518,0.03102,2.63528,0.06235,0.0000517
0.22747,0.02973,2.64132,0.06131,0.0000377
0.23977,0.02712,2.64145,0.06180,0.0000249
0.25207,0.02518,2.65509,0.06358,0.0000095
0.26436,0.02238,2.65531,0.06373,-0.0000008
0.27666,0.01774,2.66289,0.06281,-0.0000280
0.28895,0.01652,2.66369,0.06339,-0.0000396
0.30125,0.01388,2.66476,0.06259,-0.0000537
0.31354,0.00994,2.66496,0.06272,-0.0000675
0.32584,0.00864,2.66820,0.06043,-0.0000833
0.33814,0.00506,2.66818,0.06048,-0.0000958
0.35043,0.00308,2.67944,0.05228,-0.0001101
0.36273,-0.00027,2.67923,0.05196,-0.0001245
0.37502,-0.00324,2.67898,0.04571,-0.0001354
0.38732,-0.00414,2.67830,0.04525,-0.0001500
0.39962,-0.00641,2.67463,0.03304,-0.0001632
0.41191,-0.00971,2.67483,0.03267,-0.0001749
0.42421,-0.01083,2.67006,0.02395,-0.0001857
0.43650,-0.01411,2.66881,0.02348,-0.0001953
0.44880,-0.01622,2.67056,0.00631,-0.0002029
0.46109,-0.01725,2.66912,0.00613,-0.0002082
0.47339,-0.01976,2.66244,-0.00419,-0.0002110
0.48569,-0.02180,2.65904,-0.00448,-0.0002144
0.49798,-0.02272,2.64735,-0.02518,-0.0002221
0.51028,-0.02444,2.64420,-0.02552,-0.0002209
0.52257,-0.02615,2.64016,-0.03639,-0.0002221
0.53487,-0.02787,2.63767,-0.03647,-0.0002189
0.54717,-0.03072,2.63305,-0.05644,-0.0002159
0.55946,-0.03142,2.63085,-0.05674,-0.0002141
0.57176,-0.03349,2.62700,-0.06640,-0.0002094
0.58405,-0.03481,2.62521,-0.06662,-0.0002047
0.59635,-0.03544,2.60900,-0.08493,-0.0001982
0.60865,-0.03716,2.60766,-0.08485,-0.0001896
0.62094,-0.03770,2.60348,-0.09257,-0.0001804
0.63324,-0.03873,2.60206,-0.09223,-0.0001692
0.64553,-0.04024,2.59336,-0.10423,-0.0001609
0.65783,-0.04066,2.59300,-0.10410,-0.0001430
0.67012,-0.04159,2.58750,-0.10713,-0.0001294
0.68242,-0.04234,2.58718,-0.10711,-0.0001140
0.69472,-0.04286,2.57306,-0.11359,-0.0000980
0.70701,-0.04355,2.57285,-0.11363,-0.0000841
0.71931,-0.04376,2.56619,-0.11431,-0.0000679
0.73160,-0.04413,2.56486,-0.11407,-0.0000500
0.74390,-0.04466,2.55703,-0.11872,-0.0000341
0.75620,-0.04483,2.55572,-0.11917,-0.0000187
0.76849,-0.04487,2.54874,-0.11762,-0.0000037
0.78079,-0.04496,2.54620,-0.11819,0.0000120
0.79308,-0.04498,2.53787,-0.12202,0.0000263
0.80538,-0.04480,2.53547,-0.12218,0.0000420
0.81767,-0.04463,2.53293,-0.12147,0.0000557
0.82997,-0.04454,2.52870,-0.12147,0.0000713
0.84227,-0.04423,2.52761,-0.12029,0.0000847
0.85456,-0.04370,2.52364,-0.12072,0.0001032
0.86686,-0.04332,2.52250,-0.11685,0.0001222
0.87915,-0.04260,2.51904,-0.11711,0.0001438
0.89145,-0.04207,2.51224,-0.11104,0.0001703
0.90375,-0.04122,2.50975,-0.11142,0.0001997
0.91604,-0.04044,2.50580,-0.10740,0.0002303
0.92834,-0.04003,2.50309,-0.10796,0.0002624
0.94063,-0.03848,2.50019,-0.09812,0.0002929
0.95293,-0.03798,2.49962,-0.09853,0.0003251
0.96523,-0.03696,2.48960,-0.10043,0.0003555
0.97752,-0.03527,2.48501,-0.10145,0.0003850
0.98982,-0.03468,2.47463,-0.09486,0.0004130
1.00211,-0.03286,2.47475,-0.09556,0.0004397
1.01441,-0.03155,2.46710,-0.09430,0.0004647
1.02670,-0.03041,2.46535,-0.09406,0.0004824
1.03900,-0.02820,2.46304,-0.08626,0.0004993
1.05130,-0.02740,2.46408,-0.08695,0.0005188
1.06359,-0.02601,2.46686,-0.08171,0.0005329
1.07589,-0.02313,2.46699,-0.08114,0.0005451
1.08818,-0.02200,2.46097,-0.07259,0.0005572
1.10048,-0.02032,2.46152,-0.07252,0.0005647
1.11278,-0.01767,2.46428,-0.06594,0.0005700
1.12507,-0.01665,2.46474,-0.06471,0.0005773
1.13737,-0.01358,2.46980,-0.05378,0.0005828
1.14966,-0.01252,2.47016,-0.05331,0.0005868
1.16196,-0.01034,2.47385,-0.05151,0.0005913
1.17425,-0.00705,2.47363,-0.05063,0.0005908
1.18655,-0.00531,2.46731,-0.04195,0.0005792
1.19885,-0.00372,2.46750,-0.04244,0.0005766
1.21114,0.00037,2.46832,-0.03892,0.0005684
1.22344,0.00192,2.46694,-0.03997,0.0005632
1.23573,0.00494,2.47571,-0.02807,0.0005547
1.24803,0.00745,2.47499,-0.02858,0.0005495
1.26033,0.00872,2.48321,-0.02454,0.0005462
1.27262,0.01253,2.48112,-0.02397,0.0005467
1.28492,0.01382,2.48973,-0.01328,0.0005469
1.29721,0.01637,2.48923,-0.01333,0.0005420
1.30951,0.01946,2.50020,-0.00729,0.0005245
1.32181,0.02148,2.49982,-0.00709,0.0005185
1.33410,0.02403,2.51894,0.00433,0.0005100
1.34640,0.02791,2.51909,0.00445,0.0005060
1.35869,0.02916,2.53250,0.00936,0.0005028
1.37099,0.03292,2.53307,0.00892,0.0005004
1.38328,0.03534,2.54722,0.02010,0.0004990
1.39558,0.03772,2.54777,0.01976,0.0004961
1.40788,0.03889,2.56091,0.02649,0.0004988
1.42017,0.04114,2.56132,0.02607,0.0004921
1.43247,0.04328,2.58277,0.03525,0.0004762
1.44476,0.04655,2.58322,0.03493,0.0004713
1.45706,0.04834,2.59724,0.04283,0.0004669
1.46936,0.05003,2.59732,0.04259,0.0004585
1.48165,0.05157,2.60571,0.04926,0.0004530
1.49395,0.05241,2.60591,0.04932,0.0004500
1.50624,0.05352,2.61372,0.05642,0.0004420
1.51854,0.05478,2.61385,0.05634,0.0004224
1.53083,0.05607,2.62836,0.06044,0.0004103
1.54313,0.05675,2.62855,0.06043,0.0003899
1.55543,0.05723,2.63412,0.06520,0.0003774
1.56772,0.05739,2.63442,0.06506,0.0003650
1.58002,0.05757,2.64642,0.07642,0.0003529
1.59231,0.05756,2.64707,0.07631,0.0003403
1.60461,0.05716,2.66108,0.08277,0.0003274
1.61691,0.05664,2.66136,0.08265,0.0003198
1.62920,0.05590,2.67823,0.09513,0.0003009
1.64150,0.05503,2.67869,0.09460,0.0002876
1.65379,0.05446,2.69493,0.10281,0.0002708
1.66609,0.05334,2.69509,0.10277,0.0002528
1.67839,0.05207,2.70970,0.10999,0.0002306
1.69068,0.05048,2.71014,0.10944,0.0002110
1.70298,0.04706,2.72240,0.11658,0.0001985
1.71527,0.04497,2.72234,0.11632,0.0001821
1.72757,0.04405,2.73694,0.11684,0.0001633
1.73986,0.04215,2.73726,0.11637,0.0001437
1.75216,0.03989,2.74588,0.11655,0.0001248
1.76446,0.03626,2.74523,0.11608,0.0001006
1.77675,0.03376,2.75027,0.11475,0.0000766
1.78905,0.03119,2.75045,0.11429,0.0000510
1.80134,0.02869,2.75625,0.11254,0.0000345
1.81364,0.02734,2.75629,0.11209,0.0000090
1.82594,0.02527,2.76497,0.10441,-0.0000149
1.83823,0.02246,2.76508,0.10396,-0.0000305
1.85053,0.01814,2.77074,0.10239,-0.0000641
1.86282,0.01530,2.77094,0.10203,-0.0000809
1.87512,0.01264,2.76668,0.08790,-0.0000948
1.88741,0.01132,2.76696,0.08769,-0.0001142
1.89971,0.00870,2.76658,0.08332,-0.0001256
1.91201,0.00610,2.76669,0.08304,-0.0001474
1.92430,0.00265,2.76936,0.07038,-0.0001627
1.93660,0.00004,2.76962,0.07029,-0.0001776
1.94889,-0.00333,2.77336,0.06543,-0.0001889
1.96119,-0.00545,2.77354,0.06511,-0.0002028
1.97349,-0.00660,2.76104,0.04553,-0.0002157
1.98578,-0.00861,2.76111,0.04528,-0.0002249
1.99808,-0.01088,2.75927,0.03966,-0.0002357
2.01037,-0.01417,2.75887,0.03912,-0.0002424
2.02267,-0.01628,2.74774,0.02001,-0.0002527
2.03497,-0.01821,2.74616,0.01948,-0.0002580
2.04726,-0.01921,2.74377,0.01300,-0.0002627
2.05956,-0.02112,2.74174,0.01221,-0.0002658
2.07185,-0.02267,2.72760,-0.00241,-0.0002776
2.08415,-0.02620,2.72555,-0.00309,-0.0002786
2.09644,-0.02789,2.72288,-0.00908,-0.0002843
2.10874,-0.02946,2.72090,-0.00983,-0.0002871
2.12104,-0.03080,2.71446,-0.02382,-0.0002928
2.13333,-0.03143,2.71303,-0.02428,-0.0002976
2.14563,-0.03283,2.71140,-0.03186,-0.0003015
2.15792,-0.03417,2.71013,-0.03195,-0.0003043
2.17022,-0.03601,2.69798,-0.04359,-0.0003048
2.18252,-0.03714,2.69740,-0.04355,-0.0003044
2.19481,-0.03823,2.69129,-0.04858,-0.0003026
2.20711,-0.03874,2.69063,-0.04809,-0.0002997
2.21940,-0.03968,2.68852,-0.06103,-0.0002958
2.23170,-0.04054,2.68820,-0.06093,-0.0002910
2.24399,-0.04154,2.68151,-0.06454,-0.0002860
2.25629,-0.04226,2.68132,-0.06405,-0.0002785
2.26859,-0.04283,2.67598,-0.07449,-0.0002702
2.28088,-0.04319,2.67547,-0.07438,-0.0002653
2.29318,-0.04384,2.66319,-0.08116,-0.0002599
2.30547,-0.04421,2.65916,-0.08160,-0.0002534
2.31777,-0.04447,2.65633,-0.09369,-0.0002479
2.33007,-0.04466,2.65435,-0.09376,-0.0002389
2.34236,-0.04475,2.63850,-0.10362,-0.0002296
2.35466,-0.04477,2.63172,-0.10539,-0.0002176
2.36695,-0.04477,2.62157,-0.11311,-0.0002039
2.37925,-0.04467,2.61869,-0.11331,-0.0001858
2.39155,-0.04454,2.60518,-0.12113,-0.0001666
2.40384,-0.04428,2.59957,-0.12139,-0.0001441
2.41614,-0.04395,2.60196,-0.12096,-0.0001213
2.42843,-0.04347,2.60072,-0.12090,-0.0000921
2.44073,-0.04288,2.59200,-0.11808,-0.0000659
2.45302,-0.04239,2.59265,-0.11302,-0.0000345
2.46532,-0.04179,2.58467,-0.10588,-0.0000020
2.47762,-0.04124,2.58373,-0.10589,0.0000296
2.48991,-0.04049,2.57597,-0.10055,0.0000604
2.50221,-0.03921,2.57452,-0.09933,0.0000900
2.51450,-0.03826,2.56375,-0.09564,0.0001183
2.52680,-0.03724,2.56201,-0.09537,0.0001454
2.53910,-0.03670,2.55031,-0.09330,0.0001709
2.55139,-0.03556,2.54544,-0.09350,0.0001955
2.56369,-0.03434,2.53080,-0.08746,0.0002184
2.57598,-0.03248,2.52911,-0.08702,0.0002434
2.58828,-0.03120,2.51983,-0.08142,0.0002603
2.60057,-0.02981,2.51737,-0.08073,0.0002751
2.61287,-0.02902,2.51183,-0.06745,0.0002879
2.62517,-0.02707,2.51105,-0.06754,0.0003090
2.63746,-0.02547,2.50132,-0.05626,0.0003171
2.64976,-0.02335,2.49895,-0.05450,0.0003336
2.66205,-0.02097,2.48394,-0.03947,0.0003459
2.67435,-0.01918,2.48323,-0.03965,0.0003557
2.68665,-0.01724,2.47086,-0.03291,0.0003669
2.69894,-0.01624,2.46731,-0.03120,0.0003796
2.71124,-0.01420,2.45977,-0.02295,0.0003932
2.72353,-0.01211,2.45746,-0.02264,0.0004028
2.73583,-0.00884,2.44852,-0.01850,0.0004172
2.74813,-0.00664,2.44557,-0.01637,0.0004197
2.76042,-0.00435,2.43463,-0.01253,0.0004186
2.77272,-0.00332,2.43389,-0.01247,0.0004258
2.78501,-0.00103,2.42352,-0.00944,0.0004278
2.79731,0.00221,2.42135,-0.00897,0.0004289
2.80960,0.00402,2.41432,-0.00774,0.0004331
2.82190,0.00772,2.41234,-0.00878,0.0004321
2.83420,0.01021,2.40514,-0.01414,0.0004387
2.84649,0.01271,2.40314,-0.01507,0.0004425
2.85879,0.01399,2.39916,-0.01465,0.0004503
2.87108,0.01650,2.39862,-0.01548,0.0004487
2.88338,0.01982,2.40054,-0.02190,0.0004319
2.89568,0.02309,2.39938,-0.02262,0.0004247
2.90797,0.02557,2.41058,-0.01636,0.0004181
2.92027,0.02784,2.41040,-0.01692,0.0004162
2.93256,0.02907,2.41748,-0.01687,0.0004119
2.94486,0.03154,2.41814,-0.01625,0.0004093
2.95715,0.03398,2.43098,-0.00162,0.0004063
2.96945,0.03634,2.43129,-0.00124,0.0004003
