x,eta,u,v,pressure
-2.44073,-0.04500,2.77964,-0.10481,-0.0002354
-2.42843,-0.04546,2.75032,-0.11540,-0.0001947
-2.41614,-0.04617,2.74821,-0.11512,-0.0001503
-2.40384,-0.04640,2.73105,-0.12502,-0.0001112
-2.39155,-0.04644,2.72726,-0.12534,-0.0000672
-2.37925,-0.04660,2.70181,-0.13320,-0.0000295
-2.36695,-0.04666,2.70013,-0.13309,0.0000118
-2.35466,-0.04657,2.69089,-0.14372,0.0000497
-2.34236,-0.04641,2.68899,-0.14377,0.0000872
-2.33007,-0.04617,2.67011,-0.15337,0.0001233
-2.31777,-0.04580,2.66899,-0.15373,0.0001587
-2.30547,-0.04571,2.66131,-0.16256,0.0001947
-2.29318,-0.04525,2.65990,-0.16290,0.0002288
-2.28088,-0.04433,2.64526,-0.16686,0.0002604
-2.26859,-0.04372,2.64454,-0.16735,0.0002936
-2.25629,-0.04302,2.64115,-0.17334,0.0003254
-2.24399,-0.04231,2.63815,-0.17354,0.0003493
-2.23170,-0.04158,2.63364,-0.17461,0.0003925
-2.21940,-0.04029,2.63141,-0.17462,0.0004113
-2.20711,-0.03976,2.63311,-0.17460,0.0004523
-2.19481,-0.03860,2.63132,-0.17378,0.0004725
-2.18252,-0.03672,2.63198,-0.16854,0.0005070
-2.17022,-0.03538,2.63161,-0.16823,0.0005342
-2.15792,-0.03469,2.63339,-0.16311,0.0005583
-2.14563,-0.03254,2.63287,-0.16276,0.0005874
-2.13333,-0.03180,2.63804,-0.14463,0.0006068
-2.12104,-0.02953,2.63840,-0.14436,0.0006216
-2.10874,-0.02854,2.64359,-0.13991,0.0006312
-2.09644,-0.02708,2.64390,-0.13968,0.0006481
-2.08415,-0.02402,2.64483,-0.11405,0.0006507
-2.07185,-0.02268,2.64528,-0.11406,0.0006676
-2.05956,-0.02138,2.64856,-0.10279,0.0006733
-2.04726,-0.01846,2.64937,-0.10220,0.0006816
-2.03497,-0.01744,2.65722,-0.06936,0.0006865
-2.02267,-0.01430,2.65757,-0.06946,0.0006989
-2.01037,-0.01216,2.66428,-0.05751,0.0007048
-1.99808,-0.01105,2.66498,-0.05677,0.0007124
-1.98578,-0.00769,2.66928,-0.02109,0.0007217
-1.97349,-0.00605,2.66988,-0.02096,0.0007148
-1.96119,-0.00443,2.67826,-0.00073,0.0007092
-1.94889,-0.00045,2.67870,-0.00014,0.0007054
-1.93660,0.00102,2.69456,0.02901,0.0007022
-1.92430,0.00328,2.69547,0.02895,0.0006936
-1.91201,0.00676,2.70114,0.04423,0.0006851
-1.89971,0.00803,2.70128,0.04406,0.0006839
-1.88741,0.01183,2.69699,0.06177,0.0006766
-1.87512,0.01312,2.69601,0.06118,0.0006788
-1.86282,0.01571,2.68782,0.06747,0.0006703
-1.85053,0.01872,2.67950,0.06541,0.0006501
-1.83823,0.02077,2.68367,0.07889,0.0006245
-1.82594,0.02417,2.67923,0.07910,0.0006035
-1.81364,0.02741,2.67638,0.08613,0.0005861
-1.80134,0.02873,2.66975,0.08733,0.0005700
-1.78905,0.03244,2.67773,0.10156,0.0005542
-1.77675,0.03493,2.67470,0.10225,0.0005398
-1.76446,0.03614,2.67498,0.10902,0.0005310
-1.75216,0.03974,2.67117,0.10966,0.0005146
-1.73986,0.04089,2.68165,0.11600,0.0004984
-1.72757,0.04299,2.67825,0.11537,0.0004749
-1.71527,0.04560,2.67368,0.11065,0.0004541
-1.70298,0.04720,2.66889,0.10899,0.0004404
-1.69068,0.04926,2.67155,0.11164,0.0004249
-1.67839,0.05201,2.67051,0.10689,0.0004153
-1.66609,0.05287,2.66603,0.10586,0.0004065
-1.65379,0.05501,2.66602,0.10114,0.0003903
-1.64150,0.05628,2.67592,0.10282,0.0003750
-1.62920,0.05686,2.67702,0.09652,0.0003662
-1.61691,0.05828,2.67915,0.09933,0.0003592
-1.60461,0.05865,2.68034,0.09642,0.0003529
-1.59231,0.05922,2.68683,0.10503,0.0003472
-1.58002,0.05967,2.68942,0.10185,0.0003419
-1.56772,0.05971,2.69063,0.10567,0.0003312
-1.55543,0.05949,2.69325,0.10555,0.0003206
-1.54313,0.05929,2.70449,0.10786,0.0003095
-1.53083,0.05873,2.70722,0.10735,0.0003009
-1.51854,0.05748,2.70479,0.10670,0.0002838
-1.50624,0.05638,2.70593,0.10666,0.0002713
-1.49395,0.05575,2.70982,0.09468,0.0002576
-1.48165,0.05403,2.71261,0.09508,0.0002437
-1.46936,0.05190,2.71797,0.08735,0.0002281
-1.45706,0.04969,2.71978,0.08761,0.0002108
-1.44476,0.04940,2.73698,0.06681,0.0001998
-1.43247,0.04736,2.73808,0.06662,0.0001903
-1.42017,0.04326,2.74968,0.05972,0.0001715
-1.40788,0.04222,2.75081,0.06069,0.0001572
-1.39558,0.03988,2.76757,0.04868,0.0001468
-1.38328,0.03607,2.76810,0.04902,0.0001288
-1.37099,0.03348,2.77981,0.04783,0.0001135
-1.35869,0.03215,2.77970,0.04848,0.0000971
-1.34640,0.02826,2.79326,0.04544,0.0000869
-1.33410,0.02640,2.79343,0.04545,0.0000709
-1.32181,0.02210,2.79945,0.04684,0.0000590
-1.30951,0.02132,2.79918,0.04687,0.0000479
-1.29721,0.01821,2.79664,0.04516,0.0000243
-1.28492,0.01449,2.79658,0.04515,0.0000152
-1.27262,0.01311,2.79810,0.04317,0.0000062
-1.26033,0.01039,2.79825,0.04315,-0.0000029
-1.24803,0.00639,2.80343,0.03815,-0.0000168
-1.23573,0.00507,2.80387,0.03792,-0.0000285
-1.22344,0.00125,2.80552,0.03353,-0.0000411
-1.21114,-0.00151,2.80596,0.03344,-0.0000522
-1.19885,-0.00438,2.80291,0.03215,-0.0000650
-1.18655,-0.00654,2.80312,0.03195,-0.0000811
-1.17425,-0.00875,2.81093,0.03114,-0.0000962
-1.16196,-0.00996,2.81174,0.03162,-0.0001083
-1.14966,-0.01340,2.82283,0.03181,-0.0001248
-1.13737,-0.01452,2.82336,0.03194,-0.0001401
-1.12507,-0.01672,2.83095,0.03273,-0.0001557
-1.11278,-0.01919,2.83160,0.03350,-0.0001666
-1.10048,-0.02087,2.83309,0.03144,-0.0001861
-1.08818,-0.02391,2.83308,0.03134,-0.0001952
-1.07589,-0.02623,2.83910,0.03037,-0.0002118
-1.06359,-0.02623,2.83898,0.03041,-0.0002198
-1.05130,-0.02839,2.84224,0.02127,-0.0002368
-1.03900,-0.03058,2.84183,0.02106,-0.0002474
-1.02670,-0.03186,2.84462,0.01838,-0.0002597
-1.01441,-0.03401,2.84408,0.01814,-0.0002695
-1.00211,-0.03472,2.84461,0.00691,-0.0002797
-0.98982,-0.03675,2.84404,0.00703,-0.0002877
-0.97752,-0.03800,2.84814,0.00257,-0.0002932
-0.96523,-0.03859,2.84792,0.00293,-0.0003014
-0.95293,-0.04023,2.85268,-0.01109,-0.0003063
-0.94063,-0.04077,2.85244,-0.01090,-0.0003091
-0.92834,-0.04173,2.85325,-0.01656,-0.0003101
-0.91604,-0.04276,2.85330,-0.01662,-0.0003117
-0.90375,-0.04330,2.84366,-0.03266,-0.0003110
-0.89145,-0.04400,2.84293,-0.03289,-0.0003102
-0.87915,-0.04512,2.83947,-0.04367,-0.0003056
-0.86686,-0.04561,2.83695,-0.04537,-0.0003001
-0.85456,-0.04601,2.83093,-0.06325,-0.0002921
-0.84227,-0.04605,2.82876,-0.06414,-0.0002828
-0.82997,-0.04635,2.82390,-0.07523,-0.0002678
-0.81767,-0.04672,2.82262,-0.07626,-0.0002497
-0.80538,-0.04679,2.80409,-0.08845,-0.0002293
-0.79308,-0.04679,2.80395,-0.08907,-0.0002063
-0.78079,-0.04676,2.79266,-0.09266,-0.0001794
-0.76849,-0.04665,2.79312,-0.09253,-0.0001495
-0.75620,-0.04624,2.77435,-0.09681,-0.0001185
-0.74390,-0.04589,2.77395,-0.09691,-0.0000852
-0.73160,-0.04550,2.76536,-0.09701,-0.0000495
-0.71931,-0.04492,2.76562,-0.09682,-0.0000121
-0.70701,-0.04430,2.73393,-0.09523,0.0000235
-0.69472,-0.04399,2.73409,-0.09523,0.0000619
-0.68242,-0.04304,2.72677,-0.09328,0.0000975
-0.67012,-0.04222,2.72702,-0.09290,0.0001332
-0.65783,-0.04158,2.69569,-0.08530,0.0001719
-0.64553,-0.04031,2.69611,-0.08534,0.0002077
-0.63324,-0.03971,2.68675,-0.08015,0.0002422
-0.62094,-0.03801,2.68769,-0.07995,0.0002748
-0.60865,-0.03681,2.65541,-0.06733,0.0003047
-0.59635,-0.03615,2.65586,-0.06709,0.0003335
-0.58405,-0.03407,2.64840,-0.05634,0.0003576
-0.57176,-0.03321,2.64849,-0.05618,0.0003830
-0.55946,-0.03170,2.63049,-0.04053,0.0004008
-0.54717,-0.03007,2.62963,-0.03979,0.0004112
-0.53487,-0.02861,2.62471,-0.03002,0.0004203
-0.52257,-0.02560,2.62327,-0.02803,0.0004277
-0.51028,-0.02392,2.61055,-0.01327,0.0004323
-0.49798,-0.02251,2.60822,-0.01182,0.0004403
-0.48569,-0.02034,2.60299,-0.00363,0.0004442
-0.47339,-0.01839,2.60146,-0.00197,0.0004468
-0.46109,-0.01737,2.59291,0.00742,0.0004499
-0.44880,-0.01424,2.59114,0.00916,0.0004525
-0.43650,-0.01317,2.58603,0.01425,0.0004539
-0.42421,-0.01099,2.58541,0.01633,0.0004552
-0.41191,-0.00765,2.56170,0.02357,0.0004573
-0.39962,-0.00658,2.55966,0.02548,0.0004492
-0.38732,-0.00275,2.54478,0.02694,0.0004433
-0.37502,-0.00052,2.53943,0.02834,0.0004423
-0.36273,0.00148,2.52171,0.03349,0.0004411
-0.35043,0.00426,2.51842,0.03252,0.0004375
-0.33814,0.00674,2.50363,0.03121,0.0004383
-0.32584,0.00801,2.49589,0.02989,0.0004433
-0.31354,0.01178,2.48714,0.03837,0.0004489
-0.30125,0.01305,2.48672,0.03763,0.0004573
-0.28895,0.01680,2.48248,0.03890,0.0004663
-0.27666,0.01858,2.48292,0.04125,0.0004602
-0.26436,0.02056,2.48440,0.05287,0.0004483
-0.25207,0.02478,2.48558,0.05237,0.0004360
-0.23977,0.02637,2.48970,0.05167,0.0004264
-0.22747,0.02870,2.48882,0.05421,0.0004210
-0.21518,0.03224,2.48993,0.06550,0.0004147
-0.20288,0.03348,2.49077,0.06586,0.0004090
-0.19059,0.03592,2.49519,0.06578,0.0004042
-0.17829,0.03948,2.49529,0.06582,0.0004001
-0.16599,0.04071,2.50304,0.07138,0.0003925
-0.15370,0.04379,2.50398,0.07132,0.0003810
-0.14140,0.04532,2.50867,0.06270,0.0003692
-0.12911,0.04689,2.50907,0.06196,0.0003622
-0.11681,0.05007,2.51459,0.06354,0.0003551
-0.10451,0.05118,2.51595,0.06199,0.0003472
-0.09222,0.05245,2.52688,0.05645,0.0003384
-0.07992,0.05470,2.52685,0.05563,0.0003275
-0.06763,0.05535,2.54823,0.05954,0.0003170
-0.05533,0.05701,2.54902,0.05820,0.0003056
-0.04304,0.05749,2.56305,0.05097,0.0003000
-0.03074,0.05834,2.56303,0.05106,0.0002888
-0.01844,0.05909,2.58031,0.06398,0.0002809
-0.00615,0.05933,2.58106,0.06349,0.0002715
0.00615,0.05937,2.59479,0.06927,0.0002612
0.01844,0.05913,2.59383,0.06872,0.0002491
0.03074,0.05894,2.60922,0.08369,0.0002367
0.04304,0.05838,2.60961,0.08299,0.0002226
0.05533,0.05712,2.62077,0.09249,0.0002079
0.06763,0.05659,2.62086,0.09258,0.0001924
0.07992,0.05471,2.63132,0.11329,0.0001727
0.09222,0.05387,2.63148,0.11283,0.0001541
0.10451,0.05264,2.63656,0.12597,0.0001345
0.11681,0.05089,2.63641,0.12596,0.0001109
0.12911,0.04907,2.64302,0.14040,0.0000977
0.14140,0.04708,2.64241,0.13994,0.0000836
0.15370,0.04298,2.64369,0.14669,0.0000587
0.16599,0.04189,2.64215,0.14616,0.0000424
0.17829,0.03828,2.63873,0.15472,0.0000245
0.19059,0.03574,2.63772,0.15437,0.0000028
0.20288,0.03446,2.63979,0.15836,-0.0000187
0.21518,0.03051,2.63884,0.15843,-0.0000444
0.22747,0.02918,2.64323,0.16022,-0.0000667
0.23977,0.02663,2.64271,0.16017,-0.0000869
0.25207,0.02444,2.64606,0.16228,-0.0001086
0.26436,0.02080,2.64423,0.16217,-0.0001276
0.27666,0.01692,2.64163,0.15905,-0.0001642
0.28895,0.01431,2.64148,0.15888,-0.0001843
0.30125,0.01293,2.64454,0.15766,-0.0002062
0.31354,0.00893,2.64434,0.15832,-0.0002282
0.32584,0.00628,2.65618,0.15409,-0.0002567
0.33814,0.00497,2.65615,0.15411,-0.0002788
0.35043,0.00108,2.66311,0.15293,-0.0003032
0.36273,-0.00157,2.66360,0.15338,-0.0003266
0.37502,-0.00237,2.66136,0.14689,-0.0003512
0.38732,-0.00581,2.66141,0.14710,-0.0003808
0.39962,-0.00766,2.66402,0.14177,-0.0004066
0.41191,-0.01106,2.66446,0.14216,-0.0004302
0.42421,-0.01220,2.67281,0.13272,-0.0004530
0.43650,-0.01443,2.67291,0.13276,-0.0004688
0.44880,-0.01764,2.67352,0.12403,-0.0004880
0.46109,-0.01914,2.67389,0.12413,-0.0005127
0.47339,-0.02068,2.66384,0.11113,-0.0005299
0.48569,-0.02369,2.66389,0.11111,-0.0005406
0.49798,-0.02597,2.65758,0.10089,-0.0005582
0.51028,-0.02777,2.65768,0.10077,-0.0005671
0.52257,-0.02806,2.65286,0.08427,-0.0005829
0.53487,-0.02984,2.65284,0.08426,-0.0005876
0.54717,-0.03226,2.64445,0.07541,-0.0005914
0.55946,-0.03301,2.64401,0.07534,-0.0005952
0.57176,-0.03446,2.62165,0.05652,-0.0005969
0.58405,-0.03648,2.62143,0.05653,-0.0005971
0.59635,-0.03711,2.60726,0.04689,-0.0005961
0.60865,-0.03831,2.60665,0.04684,-0.0005936
0.62094,-0.03996,2.59091,0.03034,-0.0005911
0.63324,-0.04048,2.59068,0.03024,-0.0005872
0.64553,-0.04169,2.57773,0.02272,-0.0005783
0.65783,-0.04250,2.57711,0.02260,-0.0005709
0.67012,-0.04308,2.54689,0.00187,-0.0005628
0.68242,-0.04419,2.54671,0.00178,-0.0005567
0.69472,-0.04479,2.53115,-0.00767,-0.0005499
0.70701,-0.04488,2.53082,-0.00780,-0.0005436
0.71931,-0.04539,2.51201,-0.02679,-0.0005379
0.73160,-0.04578,2.51184,-0.02693,-0.0005312
0.74390,-0.04630,2.50299,-0.03720,-0.0005249
0.75620,-0.04645,2.50283,-0.03735,-0.0005176
0.76849,-0.04652,2.48286,-0.05405,-0.0005122
0.78079,-0.04652,2.48265,-0.05401,-0.0005051
0.79308,-0.04651,2.47567,-0.06571,-0.0004994
0.80538,-0.04641,2.47450,-0.06576,-0.0004926
0.81767,-0.04600,2.46259,-0.07955,-0.0004871
0.82997,-0.04566,2.46216,-0.07995,-0.0004797
0.84227,-0.04559,2.45769,-0.08973,-0.0004737
0.85456,-0.04508,2.45618,-0.09002,-0.0004667
0.86686,-0.04458,2.44880,-0.09804,-0.0004605
0.87915,-0.04353,2.44894,-0.09891,-0.0004523
0.89145,-0.04305,2.44834,-0.10207,-0.0004447
0.90375,-0.04230,2.44833,-0.10162,-0.0004346
0.91604,-0.04116,2.44308,-0.10795,-0.0004223
0.92834,-0.04022,2.44396,-0.10733,-0.0004082
0.94063,-0.03972,2.44222,-0.10875,-0.0003926
0.95293,-0.03811,2.44285,-0.10819,-0.0003760
0.96523,-0.03752,2.44242,-0.11498,-0.0003574
0.97752,-0.03564,2.44293,-0.11482,-0.0003381
0.98982,-0.03387,2.43372,-0.11688,-0.0003190
1.00211,-0.03294,2.43407,-0.11675,-0.0002936
1.01441,-0.03084,2.42710,-0.12707,-0.0002708
1.02670,-0.02945,2.42780,-0.12751,-0.0002499
1.03900,-0.02865,2.40863,-0.13339,-0.0002280
1.05130,-0.02694,2.40426,-0.13405,-0.0002074
1.06359,-0.02541,2.39750,-0.14276,-0.0001857
1.07589,-0.02234,2.39623,-0.14310,-0.0001603
1.08818,-0.02049,2.39101,-0.14723,-0.0001324
1.10048,-0.01942,2.39132,-0.14710,-0.0001066
1.11278,-0.01651,2.38308,-0.14910,-0.0000808
1.12507,-0.01443,2.38238,-0.14967,-0.0000527
1.13737,-0.01337,2.37988,-0.15244,-0.0000244
1.14966,-0.01008,2.37997,-0.15173,0.0000029
1.16196,-0.00896,2.36958,-0.14865,0.0000330
1.17425,-0.00679,2.37016,-0.14930,0.0000560
1.18655,-0.00446,2.37127,-0.15228,0.0000787
1.19885,-0.00178,2.37176,-0.15248,0.0001026
1.21114,0.00182,2.36628,-0.14461,0.0001251
1.22344,0.00325,2.36789,-0.14641,0.0001512
1.23573,0.00535,2.37267,-0.15038,0.0001741
1.24803,0.00912,2.37303,-0.15107,0.0001971
1.26033,0.01166,2.36725,-0.13702,0.0002193
1.27262,0.01295,2.36799,-0.13785,0.0002440
1.28492,0.01675,2.37106,-0.14194,0.0002654
1.29721,0.01868,2.37018,-0.14254,0.0002784
1.30951,0.02225,2.36857,-0.12125,0.0002743
1.32181,0.02423,2.36897,-0.12158,0.0002822
1.33410,0.02585,2.36797,-0.12165,0.0002931
1.34640,0.02976,2.36671,-0.12175,0.0002993
1.35869,0.03102,2.37218,-0.09192,0.0003148
1.37099,0.03354,2.37273,-0.09219,0.0003197
1.38328,0.03721,2.37412,-0.08276,0.0003301
1.39558,0.03841,2.37461,-0.08253,0.0003365
1.40788,0.04075,2.38286,-0.05227,0.0003421
1.42017,0.04398,2.38328,-0.05240,0.0003367
1.43247,0.04609,2.38460,-0.04269,0.0003298
1.44476,0.04838,2.38477,-0.04247,0.0003267
1.45706,0.05019,2.39429,-0.01002,0.0003224
1.46936,0.05187,2.39429,-0.01002,0.0003167
1.48165,0.05264,2.39910,0.00626,0.0003081
1.49395,0.05428,2.39863,0.00681,0.0002954
1.50624,0.05552,2.41888,0.03182,0.0002855
1.51854,0.05722,2.41792,0.03220,0.0002671
1.53083,0.05815,2.42372,0.04751,0.0002598
1.54313,0.05884,2.42372,0.04868,0.0002436
1.55543,0.05931,2.43861,0.07019,0.0002358
1.56772,0.05946,2.43799,0.07082,0.0002182
1.58002,0.05962,2.45006,0.08806,0.0002076
1.59231,0.05955,2.45155,0.08946,0.0001851
1.60461,0.05901,2.47459,0.10421,0.0001728
1.61691,0.05837,2.47480,0.10451,0.0001475
1.62920,0.05752,2.48542,0.11752,0.0001284
1.64150,0.05700,2.48702,0.11849,0.0001099
1.65379,0.05581,2.50497,0.13195,0.0000883
1.66609,0.05442,2.50527,0.13238,0.0000663
1.67839,0.05188,2.52004,0.14380,0.0000450
1.69068,0.04979,2.52128,0.14439,0.0000197
1.70298,0.04758,2.54752,0.15013,0.0000024
1.71527,0.04533,2.54784,0.15060,-0.0000142
1.72757,0.04436,2.55839,0.15703,-0.0000355
1.73986,0.04227,2.55908,0.15719,-0.0000587
1.75216,0.03997,2.57901,0.16117,-0.0000777
1.76446,0.03615,2.57916,0.16138,-0.0000969
1.77675,0.03354,2.59253,0.16533,-0.0001271
1.78905,0.03091,2.59271,0.16533,-0.0001434
1.80134,0.02953,2.61593,0.16136,-0.0001758
1.81364,0.02685,2.61611,0.16129,-0.0001956
1.82594,0.02480,2.62312,0.16215,-0.0002214
1.83823,0.01950,2.62323,0.16213,-0.0002409
1.85053,0.01717,2.63504,0.15198,-0.0002772
1.86282,0.01446,2.63509,0.15190,-0.0002966
1.87512,0.01174,2.63977,0.14722,-0.0003144
1.88741,0.01039,2.63843,0.14666,-0.0003409
1.89971,0.00772,2.65479,0.13041,-0.0003568
1.91201,0.00507,2.65472,0.13035,-0.0003891
1.92430,0.00251,2.65562,0.12159,-0.0004113
1.93660,-0.00162,2.65410,0.12136,-0.0004332
1.94889,-0.00437,2.66265,0.10236,-0.0004539
1.96119,-0.00536,2.66229,0.10231,-0.0004805
1.97349,-0.00752,2.66254,0.09071,-0.0005032
1.98578,-0.00986,2.66166,0.09058,-0.0005255
1.99808,-0.01329,2.66932,0.06702,-0.0005476
2.01037,-0.01550,2.66901,0.06693,-0.0005688
2.02267,-0.01764,2.66387,0.05227,-0.0005879
2.03497,-0.01927,2.66077,0.05155,-0.0006009
2.04726,-0.02070,2.65834,0.02918,-0.0006169
2.05956,-0.02238,2.65667,0.02885,-0.0006294
2.07185,-0.02413,2.65758,0.01292,-0.0006486
2.08415,-0.02601,2.65605,0.01275,-0.0006535
2.09644,-0.02942,2.65698,-0.01225,-0.0006615
2.10874,-0.03085,2.65666,-0.01238,-0.0006692
2.12104,-0.03159,2.65568,-0.02777,-0.0006771
2.13333,-0.03304,2.65491,-0.02811,-0.0006829
2.14563,-0.03449,2.65464,-0.05000,-0.0006885
2.15792,-0.03652,2.65425,-0.05019,-0.0006901
2.17022,-0.03777,2.65451,-0.06179,-0.0006910
2.18252,-0.03895,2.65392,-0.06206,-0.0006893
2.19481,-0.04004,2.65102,-0.08298,-0.0006858
2.20711,-0.04055,2.65082,-0.08311,-0.0006800
2.21940,-0.04152,2.64373,-0.09267,-0.0006709
2.23170,-0.04243,2.64312,-0.09297,-0.0006590
2.24399,-0.04322,2.63750,-0.10554,-0.0006434
2.25629,-0.04434,2.63693,-0.10574,-0.0006281
2.26859,-0.04495,2.62968,-0.11230,-0.0006109
2.28088,-0.04503,2.62850,-0.11225,-0.0005918
2.29318,-0.04554,2.61768,-0.12275,-0.0005708
2.30547,-0.04594,2.61727,-0.12280,-0.0005463
2.31777,-0.04647,2.60444,-0.12892,-0.0005207
2.33007,-0.04664,2.60364,-0.12874,-0.0004901
2.34236,-0.04672,2.58462,-0.13387,-0.0004589
2.35466,-0.04673,2.58471,-0.13390,-0.0004245
2.36695,-0.04664,2.57052,-0.14053,-0.0003902
2.37925,-0.04646,2.56958,-0.14021,-0.0003536
2.39155,-0.04625,2.54902,-0.14682,-0.0003178
2.40384,-0.04586,2.54891,-0.14682,-0.0002784
2.41614,-0.04547,2.53094,-0.15261,-0.0002406
2.42843,-0.04502,2.53013,-0.15281,-0.0001989
2.44073,-0.04477,2.50159,-0.15541,-0.0001620
2.45302,-0.04397,2.50101,-0.15552,-0.0001210
2.46532,-0.04327,2.48790,-0.15776,-0.0000847
2.47762,-0.04246,2.48746,-0.15801,-0.0000461
2.48991,-0.04128,2.45688,-0.16130,-0.0000067
2.50221,-0.04079,2.45649,-0.16141,0.0000322
2.51450,-0.03921,2.44251,-0.16011,0.0000681
2.52680,-0.03865,2.44240,-0.16017,0.0001041
2.53910,-0.03747,2.42186,-0.15941,0.0001368
2.55139,-0.03620,2.42172,-0.15946,0.0001696
2.56369,-0.03484,2.40822,-0.15475,0.0001995
2.57598,-0.03269,2.40738,-0.15458,0.0002311
2.58828,-0.03118,2.39774,-0.15606,0.0002554
2.60057,-0.02981,2.39759,-0.15611,0.0002717
2.61287,-0.02877,2.38576,-0.15202,0.0002917
2.62517,-0.02721,2.38510,-0.15190,0.0003136
2.63746,-0.02462,2.37656,-0.15119,0.0003283
2.64976,-0.02245,2.37648,-0.15117,0.0003492
2.66205,-0.02060,2.36895,-0.14516,0.0003659
2.67435,-0.01864,2.36716,-0.14274,0.0003814
2.68665,-0.01761,2.37365,-0.13967,0.0003909
2.69894,-0.01554,2.37347,-0.13936,0.0004163
2.71124,-0.01344,2.37030,-0.13509,0.0004290
2.72353,-0.01126,2.36962,-0.13336,0.0004490
2.73583,-0.00791,2.37612,-0.12716,0.0004690
2.74813,-0.00598,2.37631,-0.12647,0.0004742
2.76042,-0.00306,2.37782,-0.11958,0.0004813
2.77272,-0.00210,2.37834,-0.11813,0.0004932
2.78501,0.00041,2.39249,-0.10734,0.0005032
2.79731,0.00302,2.39300,-0.10667,0.0005127
2.80960,0.00644,2.39485,-0.09936,0.0005183
2.82190,0.00898,2.39483,-0.09829,0.0005279
2.83420,0.01147,2.41280,-0.08205,0.0005369
2.84649,0.01276,2.41287,-0.08112,0.0005476
2.85879,0.01537,2.41793,-0.07580,0.0005572
2.87108,0.01783,2.41928,-0.07428,0.0005572
2.88338,0.02049,2.44040,-0.05652,0.0005443
2.89568,0.02447,2.44052,-0.05603,0.0005404
2.90797,0.02701,2.44542,-0.05149,0.0005385
2.92027,0.02952,2.44686,-0.04997,0.0005369
2.93256,0.03079,2.47325,-0.02953,0.0005347
2.94486,0.03331,2.47419,-0.02901,0.0005336
2.95715,0.03577,2.47973,-0.02315,0.0005322
2.96945,0.03938,2.48054,-0.02249,0.0005348
2.98175,0.04163,2.51049,-0.00242,0.0005308
